Date,Open,High,Low,Close,Adj Close,Volume
15-01-2007,182.00116,182.470657,178.829681,181.761627,159.179581,4991739
16-01-2007,182.049072,184.233658,181.205887,183.49588,160.69838,4501937
17-01-2007,184.808548,186.744019,181.474182,184.875626,161.906723,6234427
18-01-2007,186.839828,186.839828,180.611832,182.901825,160.178131,4936132
19-01-2007,183.562958,184.866043,178.216461,182.183212,159.548798,7486262
22-01-2007,183.007217,185.670883,180.180664,184.597763,161.663361,9403581
23-01-2007,184.923523,185.843353,181.090912,182.1353,159.506851,3187439
24-01-2007,183.007217,183.735413,173.7323,175.543213,153.733749,10491951
25-01-2007,182.815598,185.651718,175.341995,177.766129,155.680527,7573837
29-01-2007,177.641571,178.015244,171.729767,172.362137,150.947922,6033431
31-01-2007,174.38385,178.216461,166.335358,168.309158,147.398468,6819338
01-02-2007,170.321274,174.38385,169.228989,173.684387,152.105865,3286374
02-02-2007,176.261826,176.779221,173.234055,174.355103,152.693237,4498770
05-02-2007,175.15036,176.836716,171.547714,176.118103,154.237228,4885326
06-02-2007,176.875046,177.833191,174.00058,176.309738,154.40506,3160539
07-02-2007,176.47261,176.664246,171.930969,172.908295,151.426193,4691432
08-02-2007,174.767105,178.216461,170.781189,171.854324,150.503174,3914040
09-02-2007,171.854324,174.57547,169.612244,173.435272,151.887711,4583902
12-02-2007,178.216461,178.216461,165.377213,167.686356,146.853043,8906182
13-02-2007,167.485138,173.052017,162.886002,166.095825,145.460129,5986173
14-02-2007,167.485138,167.485138,159.628296,162.924332,142.682663,14323291
15-02-2007,166.718628,170.551239,163.269272,166.584473,145.888062,11121663
19-02-2007,168.634933,170.359604,165.760468,166.680298,145.971985,3008016
20-02-2007,166.526993,167.283936,162.886002,164.035797,143.656036,3302948
21-02-2007,164.035797,167.101883,163.269272,164.58194,144.134308,4584273
22-02-2007,164.802322,165.971268,158.4785,159.973221,140.098175,7681168
23-02-2007,162.023666,162.023666,152.346329,156.562195,137.110931,8937257
26-02-2007,157.137085,162.656052,152.576279,160.883469,140.89534,5110535
27-02-2007,161.640411,162.665634,156.207687,157.779053,138.176605,3178083
28-02-2007,153.304474,155.220779,144.748169,149.970108,131.33786,10528793
01-03-2007,153.496109,155.96814,146.999832,151.206131,132.420319,10387198
02-03-2007,152.346329,152.346329,148.130447,148.590363,130.129517,8387861
05-03-2007,148.341248,149.280243,139.50708,141.787476,124.171829,10832915
06-03-2007,142.956421,147.114807,137.408722,139.2388,121.939812,15055335
07-03-2007,143.243866,147.172302,136.460144,141.538361,123.953667,12134189
08-03-2007,143.742111,148.513718,142.764801,146.95192,128.694641,11198957
09-03-2007,148.504135,149.931778,142.783966,145.093109,127.066765,5779958
12-03-2007,145.112274,148.322083,144.776917,146.539917,128.333832,5192730
13-03-2007,146.789032,149.222748,145.121857,148.149612,129.743546,3683519
14-03-2007,138.45311,145.639252,135.818192,142.506088,124.80117,8746358
15-03-2007,143.722946,146.099167,138.558502,139.114227,121.830696,5200119
16-03-2007,140.101135,144.297836,140.101135,143.387589,125.573143,5614541
19-03-2007,143.914581,148.504135,143.339691,147.881332,129.50856,3248599
20-03-2007,148.369995,149.663498,145.735077,147.411835,129.097412,5171199
21-03-2007,147.938828,149.241913,145.687164,148.667023,130.196686,6456630
22-03-2007,149.663498,155.412415,149.299393,154.281799,135.113861,6740515
23-03-2007,154.454269,154.454269,150.238388,151.301941,132.504227,6502954
26-03-2007,142.764801,151.560638,142.764801,144.211609,126.2948,12843084
28-03-2007,143.722946,143.914581,137.207504,137.897385,120.765045,13330313
29-03-2007,139.689117,143.406754,133.873138,137.293747,120.236389,21538334
30-03-2007,138.54892,140.465225,137.303329,139.545395,122.208313,6832833
02-04-2007,136.249359,136.249359,126.677406,128.564972,112.592102,15760343
03-04-2007,130.251312,131.42984,128.584137,130.577087,114.354218,10731454
04-04-2007,131.477753,132.407166,128.220032,130.845367,114.589172,10438129
05-04-2007,130.308807,133.135361,130.136337,131.477753,115.142982,11951144
09-04-2007,132.225113,136.009811,132.225113,134.850449,118.096649,6771919
10-04-2007,136.345169,139.047165,135.712784,138.271057,121.092293,10853496
11-04-2007,138.271057,140.08197,136.757172,138.51059,121.302063,7524325
12-04-2007,137.74408,137.782394,135.492416,136.517639,119.556709,7159874
13-04-2007,136.843414,139.411255,134.907944,139.181305,121.88945,8635014
16-04-2007,140.848495,144.661942,139.890335,143.770859,125.908798,6822657
17-04-2007,143.914581,145.926697,139.50708,140.00531,122.611076,12872730
18-04-2007,136.297256,141.998276,136.297256,138.45311,121.251732,3659201
19-04-2007,137.399139,138.395615,134.946274,136.651779,119.674202,7962444
20-04-2007,138.357285,140.551468,137.993195,138.529755,121.318848,5690599
23-04-2007,139.832855,140.599365,137.015884,137.619507,120.521683,5306996
24-04-2007,139.660385,144.489471,138.95134,142.113251,124.45713,10900597
25-04-2007,143.742111,147.06691,143.732529,145.457199,127.385643,11846531
26-04-2007,148.896973,151.359421,143.243866,146.904022,128.652695,11053662
27-04-2007,147.20105,148.398743,141.615005,143.598389,125.757759,9948118
30-04-2007,141.835388,145.830887,140.273605,144.058304,126.160553,7451148
03-05-2007,149.471863,149.471863,139.717865,140.48439,123.03064,11471043
04-05-2007,140.65686,142.707306,139.12381,140.17778,122.762131,7133672
07-05-2007,140.848495,142.381531,137.70575,139.56456,122.225098,9465356
08-05-2007,139.56456,140.848495,137.983612,138.95134,121.688034,3752855
09-05-2007,139.890335,140.17778,136.632614,138.596832,121.377579,6198884
10-05-2007,139.526245,140.608948,136.440979,136.987137,119.967873,5171736
11-05-2007,136.632614,138.136917,132.225113,137.226669,120.177643,7831144
14-05-2007,139.64122,139.852005,135.885254,137.054199,120.026619,5489681
15-05-2007,137.571609,137.954865,136.632614,136.891312,119.883965,3411010
16-05-2007,137.015884,141.404221,137.015884,140.781418,123.290764,5151150
17-05-2007,144.623611,145.026031,141.23175,143.837921,125.967514,8039853
18-05-2007,144.106216,145.064362,141.806641,142.151581,124.490685,7618219
21-05-2007,141.998276,142.764801,138.54892,139.018417,121.746788,12264711
22-05-2007,139.315445,142.506088,138.79805,139.305862,121.998535,9258281
23-05-2007,124.157463,140.628113,124.157463,135.674469,118.818291,10666188
24-05-2007,135.454086,137.399139,135.147476,136.575134,119.607071,5215967
25-05-2007,135.674469,139.6987,134.725891,139.305862,121.998535,5257662
28-05-2007,139.890335,141.979111,139.545395,140.417328,122.971909,5505702
29-05-2007,140.848495,142.554001,139.919083,141.969528,124.331268,8243886
30-05-2007,142.937271,142.937271,141.040115,142.209061,124.541046,4815603
31-05-2007,142.573166,146.482437,142.189911,144.815247,126.823425,12464001
01-06-2007,144.364914,145.581772,142.228226,143.330109,128.064774,7533520
04-06-2007,142.764801,142.764801,135.588226,136.220612,121.712479,12221534
05-06-2007,136.977554,138.223145,135.616974,136.153534,121.65255,7755969
06-06-2007,135.099579,136.057724,125.728836,131.841858,117.800072,12527247
07-06-2007,129.542282,136.000229,128.852417,129.896805,116.06218,6311982
08-06-2007,129.896805,129.896805,123.898766,124.981476,111.670357,17354227
11-06-2007,129.561447,129.561447,123.793365,125.173103,111.841576,7423355
12-06-2007,110.187592,126.284561,110.187592,122.873543,109.786942,8707101
13-06-2007,123.601738,125.958794,123.02684,123.64006,110.471809,9038473
14-06-2007,127.463097,127.463097,122.31781,123.074753,109.966713,15640931
15-06-2007,123.985001,131.266953,123.601738,124.636543,111.362167,9292336
18-06-2007,126.092934,126.092934,123.19931,123.592155,110.429016,12218408
19-06-2007,123.410103,127.424767,123.410103,127.146904,113.605171,7001533
20-06-2007,127.654724,132.234695,127.654724,131.535248,117.526123,11069756
21-06-2007,133.183273,133.758163,130.711227,131.746033,117.714455,12372606
22-06-2007,130.692062,131.746033,127.079834,131.132813,117.16655,6319606
25-06-2007,131.266953,132.320923,128.99614,129.954285,116.113541,2503587
26-06-2007,129.925552,131.841858,128.593719,131.190308,117.217911,3533010
27-06-2007,130.979507,131.362778,127.625977,128.718277,115.009186,3867018
28-06-2007,129.101532,129.513535,126.428284,127.319366,113.759262,8643134
29-06-2007,127.635559,129.350647,127.625977,128.430832,114.75235,3454072
02-07-2007,128.296692,131.726868,127.664307,130.730392,116.806992,4876715
03-07-2007,131.075333,133.164108,129.580612,131.42984,117.431938,9394908
04-07-2007,132.972473,135.578644,131.650223,134.400116,120.085884,6767243
05-07-2007,134.141418,136.613449,133.250336,135.971497,121.489899,5607997
06-07-2007,135.866089,137.590775,133.307831,136.287689,121.772415,7438227
09-07-2007,136.258942,138.45311,136.258942,137.264999,122.64563,4270367
10-07-2007,137.97403,143.071411,137.97403,142.429443,127.260048,11109692
11-07-2007,142.189911,142.429443,139.344193,141.05928,126.035797,4711528
12-07-2007,141.05928,142.764801,139.315445,141.777893,126.677879,7189321
13-07-2007,143.531311,147.957993,142.391113,146.99025,131.335083,11413563
16-07-2007,150.621658,150.621658,143.972076,145.543442,130.042374,12143775
17-07-2007,145.543442,146.980667,142.783966,143.492996,128.210312,6353285
18-07-2007,143.722946,144.681107,140.17778,142.448608,127.277176,4675385
19-07-2007,143.722946,150.430023,142.381531,148.849075,132.995956,8551619
20-07-2007,159.053391,159.053391,145.639252,147.095642,131.42926,9474134
23-07-2007,147.555557,149.471863,144.872726,146.904022,131.258057,5938127
24-07-2007,147.363937,149.280243,142.764801,143.167221,127.919228,3644245
25-07-2007,143.167221,143.167221,138.45311,139.12381,124.306473,6952344
26-07-2007,140.062805,146.070419,137.629089,140.244858,125.308105,16780305
27-07-2007,140.848495,140.848495,133.183273,133.978531,119.70919,8324724
30-07-2007,138.069839,138.069839,133.374893,135.530746,121.096092,5309903
31-07-2007,135.291199,137.74408,131.37236,134.026443,119.751991,15030485
01-08-2007,132.033478,132.033478,126.639084,127.894264,114.272919,7292629
02-08-2007,127.434349,129.848892,123.908348,124.904823,111.601875,12982978
03-08-2007,128.967392,128.967392,125.316833,125.776741,112.38092,7954288
06-08-2007,124.559891,125.518044,120.957237,124.329933,111.088219,6031651
07-08-2007,125.518044,127.817612,125.518044,126.035446,112.612068,5043129
08-08-2007,127.434349,128.478729,125.901306,126.274986,112.826118,7324059
09-08-2007,127.242714,130.308807,126.322891,127.156487,113.613731,7192530
10-08-2007,124.301186,128.871582,124.301186,128.277527,114.615364,3819510
13-08-2007,129.350647,133.374893,128.421249,132.713776,118.57914,6350483
14-08-2007,133.374893,133.853973,130.500443,132.445496,118.339432,4548574
16-08-2007,126.667824,129.120697,124.559891,126.572006,113.091499,4135362
17-08-2007,126.572006,128.200867,122.336975,122.86396,109.778374,11073059
20-08-2007,126.476196,127.817612,123.429268,124.531143,111.267998,10714724
21-08-2007,124.559891,125.518044,120.372757,121.522545,108.579819,10748528
22-08-2007,121.30217,123.122658,118.063614,118.715157,106.071434,13041513
23-08-2007,120.708115,123.02684,117.469559,118.964279,106.294029,12188194
24-08-2007,120.363182,127.242714,120.363182,125.824654,112.423744,6072260
27-08-2007,127.501419,130.692062,127.501419,129.427307,115.642685,4559621
28-08-2007,130.117172,130.117172,125.786324,127.060669,113.528107,6422601
29-08-2007,126.476196,129.848892,123.601738,129.187775,115.428673,14402381
30-08-2007,130.347137,133.949783,129.159027,130.45253,116.558723,16376053
31-08-2007,130.308807,136.249359,130.308807,134.476776,120.154366,8561200
03-09-2007,134.907944,135.866089,132.646698,134.687561,120.342697,4993435
04-09-2007,134.151001,135.655304,130.701645,132.48381,118.37365,7347725
05-09-2007,134.141418,136.613449,131.650223,133.921051,119.657814,7146176
06-09-2007,134.333054,137.379974,132.225113,136.450562,121.917931,5019688
07-09-2007,136.824249,137.590775,132.637115,133.212006,119.0243,4001104
10-09-2007,131.554413,135.070831,130.538757,134.658829,120.317024,4032153
11-09-2007,134.907944,135.003754,131.516083,132.062225,117.996979,3466946
12-09-2007,132.608368,133.930618,130.500443,131.219055,117.243614,4550515
13-09-2007,131.219055,133.949783,131.151978,133.183273,118.998627,3526294
14-09-2007,134.333054,135.080414,132.08139,132.943726,118.784607,3454568
17-09-2007,133.758163,133.758163,131.94725,133.135361,118.955811,3085853
18-09-2007,133.758163,134.333054,132.637115,133.394058,119.186958,2131042
19-09-2007,134.716309,140.838913,134.141418,138.05069,123.347641,7106453
20-09-2007,139.67955,143.301361,138.740555,140.129868,125.205353,6752282
21-09-2007,137.97403,143.071411,137.97403,141.998276,126.874779,5263026
24-09-2007,143.684616,144.681107,141.423386,143.186386,127.936378,4839931
25-09-2007,143.186386,143.320526,140.48439,141.979111,126.857681,4948906
26-09-2007,141.979111,143.148056,138.261475,141.787476,126.686462,3415816
27-09-2007,143.148056,145.773392,141.806641,143.972076,128.638367,16099339
28-09-2007,144.681107,157.520355,142.209061,148.877808,133.021606,13964773
01-10-2007,154.645889,154.645889,146.597412,148.187943,132.405258,7883735
03-10-2007,149.088608,155.144135,144.125366,151.024078,134.939316,8788418
04-10-2007,153.304474,154.722549,148.973633,153.199081,136.88266,9626312
05-10-2007,153.199081,153.314056,147.555557,149.289825,133.389771,4775275
08-10-2007,149.50061,150.813278,142.764801,146.472855,130.872818,15232838
09-10-2007,142.764801,153.304474,142.764801,152.566696,136.317612,5663959
10-10-2007,148.25502,156.9263,148.25502,154.588409,138.124039,5970012
11-10-2007,155.412415,161.333801,153.323639,159.158798,142.207642,8124417
12-10-2007,159.053391,160.758911,151.206131,153.946442,137.550415,8763929
15-10-2007,154.645889,158.095245,154.645889,156.811325,140.110199,4369453
16-10-2007,160.413971,160.413971,154.262634,157.29039,140.538254,4155672
17-10-2007,148.82991,156.14061,141.998276,154.636307,138.166824,7697095
18-10-2007,153.544022,157.46286,144.681107,151.646881,135.495789,9498409
19-10-2007,149.395218,153.496109,145.303894,150.458771,134.434189,4221095
22-10-2007,149.280243,150.238388,145.639252,148.111298,132.336777,4625435
23-10-2007,149.663498,154.914169,149.663498,152.461304,136.22348,7599610
24-10-2007,153.093689,154.262634,147.555557,148.437057,132.627808,9307161
25-10-2007,150.238388,156.52388,148.513718,153.419464,137.07959,5685647
26-10-2007,153.266159,156.17894,148.552032,154.224304,137.798706,5484197
29-10-2007,156.52388,160.356491,153.496109,154.693802,138.218201,6504644
30-10-2007,155.220779,156.54303,144.882309,147.12439,131.454956,13522751
31-10-2007,147.038162,154.444687,143.732529,145.227249,129.759872,15833228
01-11-2007,147.555557,147.919662,141.615005,143.138474,127.893555,8762066
02-11-2007,139.890335,145.447617,138.93219,144.642776,129.23764,3284548
05-11-2007,143.722946,143.722946,140.848495,141.835388,126.729279,5753167
06-11-2007,141.835388,142.726471,137.264999,137.868637,123.184975,3437196
07-11-2007,137.97403,140.75267,136.096054,138.031525,123.330536,3703484
08-11-2007,137.015884,138.874695,135.022919,135.588226,121.147453,2249870
12-11-2007,131.650223,133.058701,129.350647,131.142395,117.17511,3345097
13-11-2007,132.225113,135.137894,128.986557,132.857498,118.707558,4206791
14-11-2007,134.141418,140.235275,134.141418,135.607391,121.164566,3104812
15-11-2007,135.099579,137.686584,133.288666,133.940201,119.674934,3067098
16-11-2007,131.266953,136.249359,131.266953,133.585693,119.3582,5349474
19-11-2007,133.566528,137.006302,133.566528,134.735474,120.385513,2644572
20-11-2007,133.183273,137.552444,132.809586,135.760696,121.301552,6317075
21-11-2007,137.015884,137.015884,131.5065,132.474228,118.365097,3316641
22-11-2007,132.225113,134.333054,129.954285,133.087448,118.91301,4761635
23-11-2007,134.620499,138.68306,133.853973,136.891312,122.311752,4237647
26-11-2007,137.993195,139.50708,135.099579,136.393082,121.866577,3753664
27-11-2007,136.249359,138.45311,135.291199,137.926117,123.236351,6008168
28-11-2007,137.97403,139.06633,136.824249,138.213562,123.493156,3686566
29-11-2007,139.315445,142.419861,136.824249,137.629089,122.970955,10588517
30-11-2007,138.740555,142.573166,136.824249,140.359833,125.410873,7545960
03-12-2007,141.040115,143.531311,140.532303,141.068863,126.044357,2513799
04-12-2007,141.23175,142.956421,139.574142,142.055756,126.926155,3294212
05-12-2007,142.573166,150.219223,142.573166,148.015472,132.251129,7361632
06-12-2007,148.609528,149.855133,146.262054,148.599945,132.773331,4215365
07-12-2007,148.513718,149.797638,145.744659,147.038162,131.377914,5887473
10-12-2007,147.938828,149.031113,142.774384,146.875275,131.232361,2720656
11-12-2007,147.555557,148.954468,145.830887,148.552032,132.730545,3528126
12-12-2007,148.877808,149.471863,146.022522,147.56514,131.84877,3474095
13-12-2007,146.597412,150.966583,143.703781,146.242889,130.667328,5974317
14-12-2007,145.639252,146.405777,141.423386,142.736053,127.533981,4704394
17-12-2007,142.534836,143.665466,132.225113,134.476776,120.154366,6631127
18-12-2007,135.885254,137.97403,133.566528,134.563004,120.231415,3498376
19-12-2007,137.207504,137.475784,130.538757,132.359253,118.26236,8621164
20-12-2007,132.608368,136.996719,132.608368,136.086472,121.592628,6920606
24-12-2007,139.315445,140.599365,137.399139,139.966995,125.05986,2576999
26-12-2007,141.040115,144.776917,139.890335,144.125366,128.77533,3848858
27-12-2007,144.872726,145.639252,140.158615,141.183838,126.147102,5734292
28-12-2007,140.273605,141.749161,131.841858,139.765778,124.880074,3951660
31-12-2007,142.573166,142.764801,140.465225,142.170746,127.02887,4297507
01-01-2008,142.189911,146.884857,141.23175,146.089584,130.53035,6914777
02-01-2008,146.95192,152.729584,144.297836,152.068466,135.872452,10611582
03-01-2008,153.304474,156.370575,149.481445,151.694778,135.538589,10581493
04-01-2008,153.304474,157.922775,147.77594,149.788055,133.834946,9271718
07-01-2008,150.046753,154.799194,146.214142,150.506668,134.477005,7606509
08-01-2008,151.388168,153.208664,146.674057,148.494553,132.679169,7345470
09-01-2008,146.980667,150.813278,144.489471,147.593887,131.874435,6054977
10-01-2008,150.046753,153.687744,142.592331,143.569641,128.278809,17651909
11-01-2008,149.46228,149.46228,141.068863,146.233307,130.658768,6703412
14-01-2008,146.578247,149.376053,145.428467,146.712387,131.086838,5100792
15-01-2008,149.031113,151.388168,145.380554,147.363937,131.668991,6430700
16-01-2008,143.722946,144.681107,139.94783,143.713364,128.407227,6286793
17-01-2008,143.722946,144.681107,139.957413,141.164673,126.129974,4588343
18-01-2008,141.164673,141.365891,135.348694,136.881744,122.3032,4087243
21-01-2008,136.824249,137.207504,122.097435,125.259338,111.918633,6548014
22-01-2008,121.685432,132.225113,101.660034,124.732353,111.447777,7404746
23-01-2008,130.308807,136.057724,122.45195,126.255821,112.80899,5487354
24-01-2008,128.967392,132.876663,123.601738,126.198334,112.757614,6015239
25-01-2008,127.836769,137.590775,127.817612,136.143951,121.643997,6360221
28-01-2008,135.099579,141.749161,128.392502,136.584702,122.037796,3236148
29-01-2008,137.993195,141.32756,134.333054,137.169189,122.560028,2645856
30-01-2008,138.72139,138.72139,131.5065,133.556946,119.332504,3410791
31-01-2008,135.866089,137.97403,131.573563,134.036026,119.760544,7490729
01-02-2008,135.674469,145.639252,135.291199,144.393661,129.01506,7390604
04-02-2008,146.597412,150.966583,144.489471,147.555557,131.840195,6396019
05-02-2008,147.555557,148.322083,142.764801,144.489471,129.100647,4576450
06-02-2008,140.647278,142.381531,134.639664,141.030533,126.010094,3378881
07-02-2008,141.806641,143.512161,133.767746,137.035034,122.440147,2758557
08-02-2008,137.399139,139.890335,133.576111,136.239777,121.729599,1502333
11-02-2008,135.540329,138.702225,131.266953,134.304306,120.000275,2940537
12-02-2008,134.304306,136.134384,131.966415,132.972473,118.810272,2793739
13-02-2008,134.141418,137.954865,134.141418,136.977554,122.388809,2951960
14-02-2008,138.75972,142.534836,138.271057,140.493973,125.530701,2920008
15-02-2008,138.93219,144.872726,137.015884,144.077469,128.732544,2858118
18-02-2008,138.750137,144.681107,138.750137,140.407745,125.453674,2200760
19-02-2008,141.806641,143.876251,140.867661,141.739578,126.643654,4935313
20-02-2008,141.576691,141.576691,134.141418,136.115219,121.618301,2447949
21-02-2008,137.015884,139.6987,134.754639,135.684052,121.23307,2500190
22-02-2008,135.770279,135.770279,132.225113,133.384476,119.178398,4069537
25-02-2008,134.160583,137.015884,133.183273,135.262451,120.856361,2521251
26-02-2008,136.057724,136.824249,134.170166,134.936691,120.5653,3714271
27-02-2008,135.118729,137.581192,135.099579,135.645721,121.198814,5043067
28-02-2008,135.099579,136.996719,134.783386,136.019394,121.5327,5802862
29-02-2008,136.019394,137.015884,131.516083,134.208496,119.914665,9128636
03-03-2008,134.208496,136.048141,131.266953,133.202423,119.015747,3717396
04-03-2008,134.716309,135.473251,131.918503,134.563004,120.231415,4478580
05-03-2008,134.716309,136.431412,134.141418,134.975006,120.599533,3383989
07-03-2008,134.352219,134.352219,126.092934,128.737442,115.026299,2986469
10-03-2008,128.871582,134.083923,117.210854,129.312332,115.539955,2751606
11-03-2008,129.350647,129.350647,124.579056,125.192268,111.858704,4872478
12-03-2008,128.200867,128.200867,122.31781,123.620895,110.454674,8750288
13-03-2008,122.643585,129.350647,117.689934,119.069672,106.388199,4636185
14-03-2008,119.577492,123.601738,119.577492,122.193253,109.179092,2572245
17-03-2008,119.769127,120.669785,114.42263,116.779686,104.34211,4033244
18-03-2008,116.779686,119.769127,114.403465,118.705574,106.062866,6948718
19-03-2008,121.321335,125.518044,121.110535,124.684448,111.404961,5817860
24-03-2008,124.933571,128.382919,124.933571,127.089417,113.553795,5568938
25-03-2008,128.392502,131.266953,128.392502,130.327972,116.447441,2908533
26-03-2008,132.225113,132.991638,124.761101,130.069275,116.216286,9343419
27-03-2008,128.392502,129.082367,120.411087,125.585114,112.209709,21297491
28-03-2008,125.326408,125.326408,121.321335,123.802948,110.617355,11992442
31-03-2008,122.835213,123.601738,118.303146,119.328377,106.619347,6071796
01-04-2008,119.769127,121.781242,117.900726,120.382339,107.561058,3258634
02-04-2008,123.02684,123.02684,120.918907,121.829155,108.853783,5036429
03-04-2008,122.643585,124.559891,118.820557,120.573975,107.732285,4592998
04-04-2008,120.72728,121.63752,115.649063,117.412071,104.907143,3799920
07-04-2008,117.852821,121.685432,117.709091,121.120117,108.220253,5597790
08-04-2008,121.70459,121.70459,119.194229,120.650627,107.800766,2530488
09-04-2008,119.194229,121.445892,119.002602,121.06263,108.168892,1844376
10-04-2008,118.810974,122.835213,118.619339,119.443352,106.722076,12419451
11-04-2008,121.493797,121.685432,118.715157,119.280464,106.57653,1673714
15-04-2008,118.236076,121.474632,115.419106,119.491257,106.764877,3418128
16-04-2008,120.72728,121.30217,117.182114,117.574951,105.052673,4550343
17-04-2008,119.002602,119.539169,117.757004,118.322311,105.720428,3572607
21-04-2008,118.810974,121.072212,118.810974,119.203812,106.508049,1883211
22-04-2008,119.769127,121.627937,118.427711,121.26384,108.348679,2685411
23-04-2008,121.30217,122.413628,121.158447,121.771667,108.802422,1415196
24-04-2008,122.260323,124.559891,119.510422,122.854378,109.769814,4902458
25-04-2008,123.812531,125.652184,121.714172,122.509445,109.461617,3172718
28-04-2008,123.419685,124.157463,120.152382,121.512962,108.571259,1729384
29-04-2008,121.87706,124.282028,121.014725,122.614838,109.555786,1437896
30-04-2008,123.19931,128.200867,123.19931,127.338531,113.776375,4623536
02-05-2008,128.028397,133.183273,128.028397,132.522141,118.407913,5075624
05-05-2008,134.141418,134.141418,128.200867,131.458588,117.457634,8766882
06-05-2008,130.883698,132.608368,129.063202,130.58667,116.678589,3871323
07-05-2008,130.58667,131.056168,127.664307,130.251312,116.378937,3044388
08-05-2008,130.308807,130.308807,126.524101,128.162537,114.512634,4259559
09-05-2008,129.350647,129.350647,126.667824,128.267944,114.606804,1974298
12-05-2008,130.308807,130.308807,126.715736,128.220032,114.563995,2305346
13-05-2008,129.321915,129.321915,125.038963,127.654724,114.058891,3985292
14-05-2008,126.476196,130.117172,126.476196,128.143387,114.495522,4547368
15-05-2008,129.235672,130.270477,125.144363,126.466614,112.997322,4621229
16-05-2008,126.092934,129.446472,126.092934,128.737442,115.026299,3070125
20-05-2008,128.679947,130.672913,126.504936,130.030945,116.182045,1838563
21-05-2008,129.350647,133.183273,127.865517,131.995163,117.937057,2364627
22-05-2008,129.350647,129.350647,125.901306,126.677406,113.185677,3720032
23-05-2008,127.434349,127.434349,121.072212,122.174088,109.161972,2128887
26-05-2008,121.972878,121.972878,118.427711,118.935532,106.268349,3436528
27-05-2008,119.194229,122.643585,117.948631,120.99556,108.108948,3041393
28-05-2008,120.72728,123.783783,117.134201,121.790825,108.819534,5394279
29-05-2008,120.535645,122.662743,111.193657,111.787712,99.881798,12390693
30-05-2008,114.211838,116.703033,109.631866,110.321739,98.571953,6173909
02-06-2008,111.145744,113.042892,106.584938,108.165894,96.645729,2904483
03-06-2008,107.198158,110.714577,106.584938,109.315674,97.673035,2604093
04-06-2008,114.786728,114.786728,102.541534,103.681732,92.639137,6661279
05-06-2008,103.681732,104.247047,100.701881,102.139107,91.260811,7580235
06-06-2008,103.863785,104.975243,101.180954,103.518852,92.493614,5212706
09-06-2008,103.480522,103.480522,96.706383,99.600006,88.992126,3099223
10-06-2008,97.827423,101.391747,97.022575,97.683701,87.27993,2960555
11-06-2008,99.034691,101.506729,95.33622,96.5914,86.30397,8614229
12-06-2008,95.671577,97.731606,91.407799,97.300438,86.937477,2954903
13-06-2008,99.734146,99.992844,96.83094,98.910133,88.37574,7333515
16-06-2008,98.114868,100.433594,97.539978,99.034691,91.135544,4343601
17-06-2008,99.034691,100.395271,98.689758,99.609589,91.664589,2217067
18-06-2008,100.222801,103.087677,98.756828,99.283813,91.364807,3794216
19-06-2008,96.821358,100.031174,96.25605,96.6968,88.984131,2301714
20-06-2008,97.175873,97.539978,92.615067,93.831924,86.347771,2832945
23-06-2008,93.831924,95.26915,91.982689,93.927734,86.435928,3005511
24-06-2008,93.898994,94.780495,91.120346,92.595901,85.210342,3272384
25-06-2008,92.749207,92.902512,87.383553,90.861649,83.61441,2821350
26-06-2008,92.365952,94.76133,88.772873,93.515732,86.056793,10557223
27-06-2008,89.299858,89.299858,83.359306,85.151054,78.359299,4251669
30-06-2008,82.592789,84.700722,77.629555,81.644218,75.132164,4001584
01-07-2008,81.251373,81.826263,77.859512,78.281097,72.037292,2213493
02-07-2008,80.178246,80.178246,73.202888,79.191345,72.874931,4673032
03-07-2008,77.993652,78.760178,73.442429,75.032959,69.048225,1756937
04-07-2008,74.927567,77.40918,74.352669,76.70015,70.582443,1874277
07-07-2008,75.119194,78.166122,74.352669,75.215012,69.215767,4312667
08-07-2008,73.796944,74.908401,71.574028,72.359711,66.588211,5827310
09-07-2008,73.394516,78.376915,73.394516,78.031982,71.808044,5647532
10-07-2008,77.227135,79.488373,75.425804,76.575584,70.467812,3602879
11-07-2008,77.61039,77.993652,75.147942,76.709724,70.591263,2825733
14-07-2008,76.613914,79.670418,75.933624,78.520638,72.257729,3183244
15-07-2008,77.993652,78.549385,74.601791,77.725372,71.525887,2273102
16-07-2008,77.725372,77.993652,73.681969,75.828232,69.780075,2591219
17-07-2008,78.568542,81.270538,76.90136,78.73143,72.451714,3602430
18-07-2008,83.349731,83.349731,78.951805,80.848946,74.400322,1314294
21-07-2008,80.848946,82.765259,78.951805,80.25489,73.853653,2499397
22-07-2008,82.976051,82.976051,77.30378,78.97097,72.67215,3870624
23-07-2008,83.359306,85.85051,81.443001,84.480347,77.742081,4265169
24-07-2008,84.528259,86.55954,83.071861,84.384537,77.653908,2082464
25-07-2008,81.299278,83.455124,79.009293,81.692123,75.176247,2790639
28-07-2008,81.826263,82.688606,80.686066,81.711288,75.193886,976107
29-07-2008,81.059746,83.359306,74.927567,75.952789,69.894684,2328699
30-07-2008,75.981529,81.998734,75.981529,79.68,73.324608,4506326
31-07-2008,82.401154,82.401154,75.215012,77.322945,71.155563,9794573
01-08-2008,77.0355,77.51458,75.444969,75.741997,69.700722,4142203
04-08-2008,75.741997,76.978012,74.592209,76.077347,70.009315,2428453
05-08-2008,76.652237,79.047623,75.751572,78.309845,72.063744,4797255
